md5hash,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum
2ecf3527cc84f9669aaa132a1662a5c1,5,5,prurigo nodularis,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=6089,httpwwwatlasdermatologicocombrimgimageId6089.jpg
dd34ef463a4f145e9c2ed01ed2f3fb50,5,5,neurofibromatosis,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4812,httpwwwatlasdermatologicocombrimgimageId4812.jpg
0868dda2265f726c73175c7885f272d3,5,5,erythema elevatum diutinum,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1931,httpwwwatlasdermatologicocombrimgimageId1931.jpg
9575b8c8f7258a3bcdb54ba39e2573a8,5,5,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3860,httpwwwatlasdermatologicocombrimgimageId3860.jpg
56d32e0e33a13641ea4fd71864c1ac11,5,5,syringoma,benign dermal,benign,,http://atlasdermatologico.com.br/img?imageId=7106,httpwwwatlasdermatologicocombrimgimageId7106.jpg
452aad2e9dd0142466877a3a0be3790b,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6273,httpwwwatlasdermatologicocombrimgimageId6273.jpg
eb9acf3ecf71fd86dca542b99a2d0f53,5,5,striae,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6879,httpwwwatlasdermatologicocombrimgimageId6879.jpg
4fb3def84c6c24ab689e02485d6cbe4f,5,5,ehlers danlos syndrome,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1639,httpwwwatlasdermatologicocombrimgimageId1639.jpg
64d88a9aba7718df1ff3a07f6e675493,5,5,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3888,httpwwwatlasdermatologicocombrimgimageId3888.jpg
ffe7c790b3d6cbefbd42422d54deccb4,5,5,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3798,httpwwwatlasdermatologicocombrimgimageId3798.jpg
ecf08d0204ddf9e53d52b6d7a3413273,5,5,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3895,httpwwwatlasdermatologicocombrimgimageId3895.jpg
c3985052d8e6c529756ca453d1f407ab,5,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4109,httpwwwatlasdermatologicocombrimgimageId4109.jpg
92549c774f00f71247d8278b8d406909,5,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4069,httpwwwatlasdermatologicocombrimgimageId4069.jpg
ab8bfca0d33e57062e4c4a1a7b41c847,5,5,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3169,httpwwwatlasdermatologicocombrimgimageId3169.jpg
d3332026c7ed7a8077bb6d6480f5fb9b,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5671,httpwwwatlasdermatologicocombrimgimageId5671.jpg
ba6f667d66b32df3a4185658738f9ca7,5,5,prurigo nodularis,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=6111,httpwwwatlasdermatologicocombrimgimageId6111.jpg
c38745b6206df54deac45ab2a30a96e0,5,5,papilomatosis confluentes and reticulate,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8427,httpwwwatlasdermatologicocombrimgimageId8427.jpg
256d9dd351bff7d5aa484e21c05c952e,5,5,dariers disease,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1275,httpwwwatlasdermatologicocombrimgimageId1275.jpg
953faf3c474c61545b63c75de349eef1,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6280,httpwwwatlasdermatologicocombrimgimageId6280.jpg
f254b24dd1d26553360f85a5c935a2d4,5,5,ehlers danlos syndrome,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1616,httpwwwatlasdermatologicocombrimgimageId1616.jpg
b4b0eeeb1cfc1b7fa8cae06c3bfd3cb8,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6271,httpwwwatlasdermatologicocombrimgimageId6271.jpg
aeec721bdc4094e13cfc48cdb942cb5c,5,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1704,httpwwwatlasdermatologicocombrimgimageId1704.jpg
d9792a7746b21ae454cc239421679149,5,5,neurofibromatosis,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4790,httpwwwatlasdermatologicocombrimgimageId4790.jpg
5b0a933026ae756b5738e5349560a090,5,5,neurofibromatosis,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4829,httpwwwatlasdermatologicocombrimgimageId4829.jpg
8499b6fe4d966b5f08251bbfb68fc6ee,5,5,allergic contact dermatitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1161,httpwwwatlasdermatologicocombrimgimageId1161.jpg
c59fa65dd63f7ea2b3d76cec39a3d2af,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6295,httpwwwatlasdermatologicocombrimgimageId6295.jpg
a5c19c72734b59da422b7cf1a832f873,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5705,httpwwwatlasdermatologicocombrimgimageId5705.jpg
7db5f2a08af7e47a7a12b77c957e1189,5,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4106,httpwwwatlasdermatologicocombrimgimageId4106.jpg
b8bc24eafc9c33ad74f3fcb67b2634dc,5,5,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3884,httpwwwatlasdermatologicocombrimgimageId3884.jpg
f7c72d8e658fc7103d151265b58287c2,5,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2154,httpwwwatlasdermatologicocombrimgimageId2154.jpg
f16882e2cdc571904d065bb050327b3a,5,5,lichen amyloidosis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3686,httpwwwatlasdermatologicocombrimgimageId3686.jpg
298458fc4508482a9349aa46d1e6c5a0,5,5,ehlers danlos syndrome,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1633,httpwwwatlasdermatologicocombrimgimageId1633.jpg
842a5fa7f5ec7534b9295a0e5a15dd85,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5686,httpwwwatlasdermatologicocombrimgimageId5686.jpg
0aebf00651ef3e45c7ac5b71472a08de,5,5,necrobiosis lipoidica,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4756,httpwwwatlasdermatologicocombrimgimageId4756.jpg
21dafd9fe93b30ecb50fe9e484ee83bd,5,5,neurofibromatosis,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4799,httpwwwatlasdermatologicocombrimgimageId4799.jpg
5c7a759d9b19417c828612dc9b016dc1,5,5,acne,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=35,httpwwwatlasdermatologicocombrimgimageId35.jpg
46245bf9601f5b8bbb24c4262f3c11d6,5,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6183,httpwwwatlasdermatologicocombrimgimageId6183.jpg
2bd51eeec33997f3619f78356f3b993f,5,5,psoriasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6332,httpwwwatlasdermatologicocombrimgimageId6332.jpg
93aeefa9aeed0a5bac85e14f4bd7ace8,5,5,kaposi sarcoma,malignant dermal,malignant,,http://atlasdermatologico.com.br/img?imageId=2932,httpwwwatlasdermatologicocombrimgimageId2932.jpg
318b22c9a723a7d88f217c3a21ed20e5,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5724,httpwwwatlasdermatologicocombrimgimageId5724.jpg
6ebbdefdad23fe1219db0cbf13f6b4be,5,5,vitiligo,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7937,httpwwwatlasdermatologicocombrimgimageId7937.jpg
ffa52599fb209b7ee46115e78546dfa4,5,5,necrobiosis lipoidica,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4755,httpwwwatlasdermatologicocombrimgimageId4755.jpg
a036718d77f4a4339b2aaf15e2087fe0,5,5,squamous cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=2987,httpwwwatlasdermatologicocombrimgimageId2987.jpg
5b00a77572e171e9c9142de2b2bd1b74,5,5,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6613,httpwwwatlasdermatologicocombrimgimageId6613.jpg
54062cedd5bf0e41f3c95feba2bb0373,5,5,squamous cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=3009,httpwwwatlasdermatologicocombrimgimageId3009.jpg
6b9fb5678649db590ccfc891e1d168b5,5,5,vitiligo,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7916,httpwwwatlasdermatologicocombrimgimageId7916.jpg
6756421ff9272a68082ca2508de2b1fe,5,5,scabies,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6567,httpwwwatlasdermatologicocombrimgimageId6567.jpg
a8d1b8f97efb9cebccd244b212d77f28,5,5,squamous cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=8598,httpwwwatlasdermatologicocombrimgimageId8598.jpg
365b9b176377557b6b8952164f8f334c,5,5,pityriasis rosea,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5588,httpwwwatlasdermatologicocombrimgimageId5588.jpg
6dba85c5ed51391aeea93c56c6e4f70a,5,5,neutrophilic dermatoses,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6382,httpwwwatlasdermatologicocombrimgimageId6382.jpg
b25ac7509e6fddb84e73f42029bc413b,5,5,squamous cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=3008,httpwwwatlasdermatologicocombrimgimageId3008.jpg
b8e2d224a7b3ce5a263a3d1fd3541faf,5,5,papilomatosis confluentes and reticulate,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5078,httpwwwatlasdermatologicocombrimgimageId5078.jpg
0564e32394d14c2c16b4b1e35def1711,5,5,neurofibromatosis,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4775,httpwwwatlasdermatologicocombrimgimageId4775.jpg
2d9ebe9cb6f414ec647c136fa3cab203,5,5,granuloma pyogenic,benign dermal,benign,,http://atlasdermatologico.com.br/img?imageId=2332,httpwwwatlasdermatologicocombrimgimageId2332.jpg
d2e55a1959fdb0563226fbada4e405b3,5,5,erythema multiforme,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1953,httpwwwatlasdermatologicocombrimgimageId1953.jpg
b8e75b6e2ecb9987c30a12a9f67ee67a,5,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4047,httpwwwatlasdermatologicocombrimgimageId4047.jpg
005c26fd71696854f7b4c9d80a5dc9d6,5,5,scleroderma,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4025,httpwwwatlasdermatologicocombrimgimageId4025.jpg
df038c2752aab803dabd0f20d08e3c68,5,5,pityriasis rubra pilaris,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5742,httpwwwatlasdermatologicocombrimgimageId5742.jpg
0cca9158478f6a0f7714af43bec16e65,5,5,neurofibromatosis,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4765,httpwwwatlasdermatologicocombrimgimageId4765.jpg
26000be7f82ea8a22b0e462abf81d4fa,5,5,fixed eruptions,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2084,httpwwwatlasdermatologicocombrimgimageId2084.jpg
84e064c4594aa616fb9858f77a945d1a,5,5,folliculitis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=6193,httpwwwatlasdermatologicocombrimgimageId6193.jpg
0b41063e0936042b8d3f4f0ddd780e7f,5,5,prurigo nodularis,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=6104,httpwwwatlasdermatologicocombrimgimageId6104.jpg
1f3ea52339d1cdb3cbcd44dd5e7322c0,5,5,nematode infection,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3230,httpwwwatlasdermatologicocombrimgimageId3230.jpg
d347fc4dfc12d0f675f8e971c13967ce,5,5,behcets disease,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8632,httpwwwatlasdermatologicocombrimgimageId8632.jpg
835965eb33ec5867041982daf17cd3b8,5,5,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4116,httpwwwatlasdermatologicocombrimgimageId4116.jpg
cd90e491ddaa92f0f4eb07f73aa09f64,5,5,scleroderma,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4529,httpwwwatlasdermatologicocombrimgimageId4529.jpg
5bd4fcff50e9a50c529080f03ab824a7,6,6,neurofibromatosis,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neurofibromatosis-von-reckling-hausen-syndrome/neurofibromatosis-von-reckling-hausen-syndrome37.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneurofibromatosisvonrecklinghausensyndromeneurofibromatosisvonrecklinghausensyndrome37jpg.jpg
f228b0ed53a49770f269da5f3ee131c5,6,6,vitiligo,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/v/vitiligo/vitiligo39.jpg,httpwwwdermaamincomsiteimagesclinicalpicvvitiligovitiligo39jpg.jpg
6e7d4fbd43fdfa20e22779d9670762a5,6,6,behcets disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/b/buerger_disease/buerger_disease4.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbuergerdiseasebuergerdisease4jpg.jpg
568062107b882079931f07d874639343,6,6,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dracunculiasis/dracunculiasis2.jpg,httpwwwdermaamincomsiteimagesclinicalpicddracunculiasisdracunculiasis2jpg.jpg
d95bb36bbdb0f6f3224029ef6afc14e1,6,6,keloid,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid40.jpg,httpwwwdermaamincomsiteimagesclinicalpickkekoidkekoid40jpg.jpg
3d9887b1f426ac5a3a3ed5e2b8c56b87,6,6,dermatomyositis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatomyositis/dermatomyositis163.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatomyositisdermatomyositis163jpg.jpg
ed16510afd72947109adc8bd02b2fbcc,6,6,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-arthropathica/psoriasis-arthropathica18.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisarthropathicapsoriasisarthropathica18jpg.jpg
99282ae41e691d80fe46124d0efdbe53,6,6,dyshidrotic eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pompholyx/pompholyx26.jpg,httpwwwdermaamincomsiteimagesclinicalpicppompholyxpompholyx26jpg.jpg
ba273f49780b59e01dd13ae5a1fd365a,6,6,dariers disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dariers_disease/dariers_disease66.jpg,httpwwwdermaamincomsiteimagesclinicalpicddariersdiseasedariersdisease66jpg.jpg
bfb97335940b62aff9ecf8a01485807c,6,6,keloid,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid41.jpg,httpwwwdermaamincomsiteimagesclinicalpickkekoidkekoid41jpg.jpg
fb7470ace7d0cb469c58921ca6835f75,6,6,keloid,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid8.jpg,httpwwwdermaamincomsiteimagesclinicalpickkekoidkekoid8jpg.jpg
4f56807f47fe9a2dd46fbed3d38ad8c7,6,6,kaposi sarcoma,malignant dermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma89.jpg,httpwwwdermaamincomsiteimagesclinicalpickkaposissarcomakaposissarcoma89jpg.jpg
9d994f1278a9788612fa2af179328c31,6,6,melanoma,malignant melanoma,malignant,,,httpwwwdermaamincomsiteimagesclinicalpicooralmucosalmelanomaoralmucosalmelanoma3jpg.jpg
2efe8f83cce8aa57f40f78b435dbcc75,6,6,nematode infection,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/cutaneous_larva_migrans/cutaneous_larva_migrans11.jpg,httpwwwdermaamincomsiteimagesclinicalpicccutaneouslarvamigranscutaneouslarvamigrans11jpg.jpg
c7c93112a8dd45edeacfe3496ff8a4c9,6,6,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-of-hands/psoriasis-of-hands6.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisofhandspsoriasisofhands6jpg.jpg
dd334572680595f5e7ac09a3b549296b,6,6,lichen planus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_planus_actinic/lichen_planus_actinic2.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenplanusactiniclichenplanusactinic2jpg.jpg
a88c411740f56661e579e1df8b464e39,6,6,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_discoides/lupus_erythematosus_chronicus_discoides25.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusdiscoideslupuserythematosuschronicusdiscoides25jpg.jpg
36795d14c4c8da5a070930476770ccb7,6,6,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus_erythematosus_chronicus_discoides/lupus_erythematosus_chronicus_discoides3.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuserythematosuschronicusdiscoideslupuserythematosuschronicusdiscoides3jpg.jpg
0615bb16e58d2c52b7ed54ef2529927d,6,6,nematode infection,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/larva-migrans/larva-migrans52.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlarvamigranslarvamigrans52jpg.jpg
e0d0f5c66cb4941f3b9b8491b8e77c26,6,6,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pseudofolliculitis-barbae/pseudofolliculitis-barbae1.jpg,httpwwwdermaamincomsiteimagesclinicalpicppseudofolliculitisbarbaepseudofolliculitisbarbae1jpg.jpg
268e737f44bce5f54b4bcee52baf7e66,6,6,keloid,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid11.jpg,httpwwwdermaamincomsiteimagesclinicalpickkekoidkekoid11jpg.jpg
30a0b728b7c6da516439bae2e0b0cf20,6,6,congenital nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/c/congential_nevus/congential_nevus58.jpg,httpwwwdermaamincomsiteimagesclinicalpicccongentialnevuscongentialnevus58jpg.jpg
f2d32747c4635d15749c3337bf30d86f,6,6,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis141.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis141jpg.jpg
0704faf440c3eab8f367d3cd9650a330,6,6,eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eczema/eczema116.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeczemaeczema116jpg.jpg
57ed49e9e7286aa931775ca9fe0052d7,6,6,kaposi sarcoma,malignant dermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/k/kaposis-sarcoma/kaposis-sarcoma28.jpg,httpwwwdermaamincomsiteimagesclinicalpickkaposissarcomakaposissarcoma28jpg.jpg
67f806f7ab3c7338d969fb24c14d514b,6,6,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pyoderma-gangrenosum/pyoderma-gangrenosum17.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyodermagangrenosumpyodermagangrenosum17jpg.jpg
6b7b5c1b62dc2203ae7dfd102d750b53,6,6,xeroderma pigmentosum,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/X/xeroderma-pigmentosum/xeroderma-pigmentosum49.jpg,httpwwwdermaamincomsiteimagesclinicalpicXxerodermapigmentosumxerodermapigmentosum49jpg.jpg
1fc1eff4c66e8e14b039964fac65ba7e,6,6,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/squamous-cell-carcinoma/squamous-cell-carcinoma3.jpg,httpwwwdermaamincomsiteimagesclinicalpicssquamouscellcarcinomasquamouscellcarcinoma3jpg.jpg
3c0366f84c9d30adcce069774528e3d7,6,6,scleromyxedema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scleromyxedema/scleromyxedema17.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscleromyxedemascleromyxedema17jpg.jpg
2dea1285d745b1d614d7c7cc3feb2dfb,6,6,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus-chronique/lupus-chronique14.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuschroniquelupuschronique14jpg.jpg
